,User Id,Movie Titile,Movie Genre
1507,309,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
1508,309,Hustle & Flow (2005),Crime|Drama
1509,309,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
1510,246,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
1511,246,Reservoir Dogs (1992),Crime|Mystery|Thriller
1512,246,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1513,246,Harold and Maude (1971),Comedy|Drama|Romance
1514,246,Glory (1989),Drama|War
1515,246,Manhattan (1979),Comedy|Drama|Romance
1516,246,"Graduate, The (1967)",Comedy|Drama|Romance
1517,246,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
1518,246,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1519,246,"Shining, The (1980)",Horror
1520,248,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
1521,248,Heat (1995),Action|Crime|Thriller
1522,248,Casino (1995),Crime|Drama
1523,248,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
1524,248,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
1525,248,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
1526,248,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
1527,248,"Godfather, The (1972)",Crime|Drama
1528,248,"Topo, El (1970)",Fantasy|Western
1529,248,Forgetting Sarah Marshall (2008),Comedy|Romance
1530,332,Crumb (1994),Documentary
1531,332,Living in Oblivion (1995),Comedy
1532,332,Dazed and Confused (1993),Comedy
1533,332,On the Waterfront (1954),Crime|Drama
1534,332,Love and Death (1975),Comedy
1535,332,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
1536,332,Matchstick Men (2003),Comedy|Crime|Drama
1537,332,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
1538,332,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
1539,332,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
1540,303,Rear Window (1954),Mystery|Thriller
1541,303,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
1542,303,Some Like It Hot (1959),Comedy|Crime
1543,303,Casablanca (1942),Drama|Romance
1544,303,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1545,303,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
1546,303,Citizen Kane (1941),Drama|Mystery
1547,303,Notorious (1946),Film-Noir|Romance|Thriller
1548,303,Doctor Zhivago (1965),Drama|Romance|War
1549,303,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi
1550,600,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1551,600,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1552,600,"Last Days of Disco, The (1998)",Comedy|Drama
1553,600,Live Flesh (Carne trémula) (1997),Drama|Romance
1554,600,Zero Effect (1998),Comedy|Mystery|Thriller
1555,600,Kurt & Courtney (1998),Documentary
1556,600,Rounders (1998),Drama
1557,600,Say Anything... (1989),Comedy|Drama|Romance
1558,600,Sightseers (2012),Comedy
1559,600,Ice Guardians (2016),Documentary
1560,489,Schindler's List (1993),Drama|War
1561,489,Trainspotting (1996),Comedy|Crime|Drama
1562,489,Apocalypse Now (1979),Action|Drama|War
1563,489,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1564,489,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1565,489,Goodfellas (1990),Crime|Drama
1566,489,"Godfather: Part II, The (1974)",Crime|Drama
1567,489,Full Metal Jacket (1987),Drama|War
1568,489,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1569,489,Glory (1989),Drama|War
1570,306,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
1571,306,Doctor Dolittle (1967),Adventure|Children|Musical
1572,306,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
1573,306,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
1574,306,Sixteen Candles (1984),Comedy|Romance
1575,306,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
1576,306,"Gods Must Be Crazy II, The (1989)",Comedy
1577,306,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
1578,306,Rosemary's Baby (1968),Drama|Horror|Thriller
1579,306,Fight Club (1999),Action|Crime|Drama|Thriller
1580,4,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
1581,4,Jaws (1975),Action|Horror
1582,4,Boogie Nights (1997),Drama
1583,4,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
1584,4,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
1585,4,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
1586,4,"Beautiful Mind, A (2001)",Drama|Romance
1587,4,Top Secret! (1984),Comedy
1588,4,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
1589,4,Gran Torino (2008),Crime|Drama
1590,58,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1591,58,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1592,58,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1593,58,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1594,58,Lawrence of Arabia (1962),Adventure|Drama|War
1595,58,Apocalypse Now (1979),Action|Drama|War
1596,58,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1597,58,Goodfellas (1990),Crime|Drama
1598,58,"Godfather: Part II, The (1974)",Crime|Drama
1599,58,Amadeus (1984),Drama
1600,76,Kids (1995),Drama
1601,76,Living in Oblivion (1995),Comedy
1602,76,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
1603,76,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
1604,76,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
1605,76,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
1606,76,Rosemary's Baby (1968),Drama|Horror|Thriller
1607,76,"Untouchables, The (1987)",Action|Crime|Drama
1608,76,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
1609,76,"Beautiful Mind, A (2001)",Drama|Romance
1610,418,One Flew Over the Cuckoo's Nest (1975),Drama
1611,418,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1612,418,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1613,418,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1614,418,Brazil (1985),Fantasy|Sci-Fi
1615,418,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1616,418,Lawrence of Arabia (1962),Adventure|Drama|War
1617,418,Apocalypse Now (1979),Action|Drama|War
1618,418,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1619,418,Goodfellas (1990),Crime|Drama
1620,64,Rear Window (1954),Mystery|Thriller
1621,64,Some Like It Hot (1959),Comedy|Crime
1622,64,Casablanca (1942),Drama|Romance
1623,64,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1624,64,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
1625,64,Citizen Kane (1941),Drama|Mystery
1626,64,Notorious (1946),Film-Noir|Romance|Thriller
1627,64,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
1628,64,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1629,64,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1630,457,"Shawshank Redemption, The (1994)",Crime|Drama
1631,457,"Dead Zone, The (1983)",Thriller
1632,457,American History X (1998),Crime|Drama
1633,457,"Odd Couple, The (1968)",Comedy
1634,457,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
1635,457,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
1636,457,"Good bye, Lenin! (2003)",Comedy|Drama
1637,457,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
1638,457,Old Boy (2003),Mystery|Thriller
1639,457,Escape Plan (2013),Action|Mystery|Thriller
1640,287,"Godfather, The (1972)",Crime|Drama
1641,287,Secrets & Lies (1996),Drama
1642,287,Doctor Zhivago (1965),Drama|Romance|War
1643,287,Gettysburg (1993),Drama|War
1644,287,The Man in the Moon (1991),Drama|Romance
1645,287,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
1646,287,Batman Begins (2005),Action|Crime|IMAX
1647,287,3:10 to Yuma (2007),Action|Crime|Drama|Western
1648,287,Fantastic Beasts and Where to Find Them (2016),Fantasy
1649,287,Planet Earth (2006),Documentary
1650,39,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
1651,39,"Karate Kid, The (1984)",Drama
1652,39,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
1653,39,"General, The (1998)",Crime
1654,39,Tea with Mussolini (1999),Comedy|Drama|War
1655,39,Affliction (1997),Drama
1656,39,Hilary and Jackie (1998),Drama
1657,39,Varsity Blues (1999),Comedy|Drama
1658,39,Crash (2004),Crime|Drama
1659,39,A Silent Voice (2016),Animation|Drama|Romance
1660,18,"Sound of Music, The (1965)",Musical|Romance
1661,18,Secrets & Lies (1996),Drama
1662,18,On the Waterfront (1954),Crime|Drama
1663,18,In the Heat of the Night (1967),Drama|Mystery
1664,18,Midnight Cowboy (1969),Drama
1665,18,"French Connection, The (1971)",Action|Crime|Thriller
1666,18,Kramer vs. Kramer (1979),Drama
1667,18,Ordinary People (1980),Drama
1668,18,Labyrinth (1986),Adventure|Fantasy|Musical
1669,18,"Breakfast Club, The (1985)",Comedy|Drama
1670,146,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
1671,146,Forrest Gump (1994),Comedy|Drama|Romance|War
1672,146,Rounders (1998),Drama
1673,146,Say Anything... (1989),Comedy|Drama|Romance
1674,146,"Simple Plan, A (1998)",Crime|Drama|Thriller
1675,146,Rushmore (1998),Comedy|Drama
1676,146,Shakespeare in Love (1998),Comedy|Drama|Romance
1677,146,Miracle on 34th Street (1947),Comedy|Drama
1678,146,Yojimbo (1961),Action|Adventure
1679,146,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
1680,24,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
1681,24,Casino (1995),Crime|Drama
1682,24,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
1683,24,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
1684,24,Ocean's Eleven (2001),Crime|Thriller
1685,24,No Man's Land (2001),Drama|War
1686,24,"Royal Tenenbaums, The (2001)",Comedy|Drama
1687,24,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
1688,24,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
1689,24,Capote (2005),Crime|Drama
1690,410,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
1691,410,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
1692,410,Clerks (1994),Comedy
1693,410,Fargo (1996),Comedy|Crime|Drama|Thriller
1694,410,Trainspotting (1996),Comedy|Crime|Drama
1695,410,"Godfather, The (1972)",Crime|Drama
1696,410,Snatch (2000),Comedy|Crime|Thriller
1697,410,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
1698,410,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
1699,410,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
1700,169,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
1701,169,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
1702,169,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
1703,169,Rear Window (1954),Mystery|Thriller
1704,169,Casablanca (1942),Drama|Romance
1705,169,"Shining, The (1980)",Horror
1706,169,Cool Hand Luke (1967),Drama
1707,169,Young Frankenstein (1974),Comedy|Fantasy
1708,169,Zero Effect (1998),Comedy|Mystery|Thriller
1709,169,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
1710,522,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1711,522,12 Angry Men (1957),Drama
1712,522,Lawrence of Arabia (1962),Adventure|Drama|War
1713,522,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
1714,522,Apocalypse Now (1979),Action|Drama|War
1715,522,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1716,522,Psycho (1960),Crime|Horror
1717,522,Full Metal Jacket (1987),Drama|War
1718,522,Amadeus (1984),Drama
1719,522,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1720,219,One Flew Over the Cuckoo's Nest (1975),Drama
1721,219,Brazil (1985),Fantasy|Sci-Fi
1722,219,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1723,219,12 Angry Men (1957),Drama
1724,219,Lawrence of Arabia (1962),Adventure|Drama|War
1725,219,Apocalypse Now (1979),Action|Drama|War
1726,219,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1727,219,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1728,219,Hamlet (1996),Crime|Drama|Romance
1729,219,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
1730,141,His Girl Friday (1940),Comedy|Romance
1731,141,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1732,141,Lawrence of Arabia (1962),Adventure|Drama|War
1733,141,Apocalypse Now (1979),Action|Drama|War
1734,141,Goodfellas (1990),Crime|Drama
1735,141,"Godfather: Part II, The (1974)",Crime|Drama
1736,141,Full Metal Jacket (1987),Drama|War
1737,141,Amadeus (1984),Drama
1738,141,Yi Yi (2000),Drama
1739,141,Von Ryan's Express (1965),Action|Adventure|Drama|War
1740,230,Fargo (1996),Comedy|Crime|Drama|Thriller
1741,230,Glory (1989),Drama|War
1742,230,Manhattan (1979),Comedy|Drama|Romance
1743,230,"Graduate, The (1967)",Comedy|Drama|Romance
1744,230,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
1745,230,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1746,230,"Shining, The (1980)",Horror
1747,230,Stand by Me (1986),Adventure|Drama
1748,230,Unforgiven (1992),Drama|Western
1749,230,Cool Hand Luke (1967),Drama
1750,462,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
1751,462,Bed of Roses (1996),Drama|Romance
1752,462,Antonia's Line (Antonia) (1995),Comedy|Drama
1753,462,White Squall (1996),Action|Adventure|Drama
1754,462,Beautiful Girls (1996),Comedy|Drama|Romance
1755,462,"Hate (Haine, La) (1995)",Crime|Drama
1756,462,Heidi Fleiss: Hollywood Madam (1995),Documentary
1757,462,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
1758,462,American History X (1998),Crime|Drama
1759,462,"Departed, The (2006)",Crime|Drama|Thriller
1760,199,12 Angry Men (1957),Drama
1761,199,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1762,199,Psycho (1960),Crime|Horror
1763,199,"Godfather: Part II, The (1974)",Crime|Drama
1764,199,Full Metal Jacket (1987),Drama|War
1765,199,Amadeus (1984),Drama
1766,199,Harold and Maude (1971),Comedy|Drama|Romance
1767,199,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
1768,199,"Graduate, The (1967)",Comedy|Drama|Romance
1769,199,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
1770,445,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
1771,445,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
1772,445,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
1773,445,"Jungle Book, The (1994)",Adventure|Children|Romance
1774,445,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
1775,445,His Girl Friday (1940),Comedy|Romance
1776,445,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
1777,445,Reservoir Dogs (1992),Crime|Mystery|Thriller
1778,445,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller
1779,445,Juno (2007),Comedy|Drama|Romance
1780,317,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
1781,317,Casablanca (1942),Drama|Romance
1782,317,Planet of the Apes (1968),Action|Drama|Sci-Fi
1783,317,Go (1999),Comedy|Crime
1784,317,Blazing Saddles (1974),Comedy|Western
1785,317,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
1786,317,Adaptation (2002),Comedy|Drama|Romance
1787,317,RocknRolla (2008),Action|Crime
1788,317,The Hateful Eight (2015),Western
1789,317,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy
1790,355,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
1791,355,Vertigo (1958),Drama|Mystery|Romance|Thriller
1792,355,Rear Window (1954),Mystery|Thriller
1793,355,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
1794,355,Casablanca (1942),Drama|Romance
1795,355,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1796,355,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
1797,355,Citizen Kane (1941),Drama|Mystery
1798,355,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
1799,355,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
1800,453,Rear Window (1954),Mystery|Thriller
1801,453,One Flew Over the Cuckoo's Nest (1975),Drama
1802,453,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1803,453,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1804,453,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1805,453,Lawrence of Arabia (1962),Adventure|Drama|War
1806,453,Apocalypse Now (1979),Action|Drama|War
1807,453,Goodfellas (1990),Crime|Drama
1808,453,Full Metal Jacket (1987),Drama|War
1809,453,Amadeus (1984),Drama
1810,472,Schindler's List (1993),Drama|War
1811,472,Searching for Bobby Fischer (1993),Drama
1812,472,Shadowlands (1993),Drama|Romance
1813,472,Good Will Hunting (1997),Drama|Romance
1814,472,"Big Lebowski, The (1998)",Comedy|Crime
1815,472,"Few Good Men, A (1992)",Crime|Drama|Thriller
1816,472,Six-String Samurai (1998),Action|Adventure|Sci-Fi
1817,472,Them! (1954),Horror|Sci-Fi|Thriller
1818,472,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1819,472,"Player, The (1992)",Comedy|Crime|Drama
1820,594,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
1821,594,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1822,594,Harold and Maude (1971),Comedy|Drama|Romance
1823,594,Glory (1989),Drama|War
1824,594,Manhattan (1979),Comedy|Drama|Romance
1825,594,"Graduate, The (1967)",Comedy|Drama|Romance
1826,594,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
1827,594,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1828,594,"Shining, The (1980)",Horror
1829,594,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
1830,369,"Shawshank Redemption, The (1994)",Crime|Drama
1831,369,"Fugitive, The (1993)",Thriller
1832,369,In the Name of the Father (1993),Drama
1833,369,Doctor Zhivago (1965),Drama|Romance|War
1834,369,Barefoot in the Park (1967),Comedy
1835,369,Deliverance (1972),Adventure|Drama|Thriller
1836,369,Excalibur (1981),Adventure|Fantasy
1837,369,"Mystery, Alaska (1999)",Comedy|Drama
1838,369,Three Kings (1999),Action|Adventure|Comedy|Drama|War
1839,369,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
1840,357,"Boys of St. Vincent, The (1992)",Drama
1841,357,"Man Who Would Be King, The (1975)",Adventure|Drama
1842,357,Butch Cassidy and the Sundance Kid (1969),Action|Western
1843,357,Hype! (1996),Documentary
1844,357,"Believers, The (1987)",Horror|Thriller
1845,357,"Body Snatcher, The (1945)",Drama|Horror|Thriller
1846,357,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1847,357,Memento (2000),Mystery|Thriller
1848,357,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
1849,357,English Vinglish (2012),Comedy|Drama
1850,280,Heat (1995),Action|Crime|Thriller
1851,280,Casino (1995),Crime|Drama
1852,280,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
1853,280,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
1854,280,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
1855,280,Cool Hand Luke (1967),Drama
1856,280,Rosemary's Baby (1968),Drama|Horror|Thriller
1857,280,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
